Date,AAL_Close,AAL_Vol,AAPL_Close,AAPL_Vol,ALK_Close,ALK_Vol,AMZN_Close,AMZN_Vol,BHC_Close,BHC_Vol,CS_Close,CS_Vol,DB_Close,DB_Vol,GOOG_Close,GOOG_Vol,GS_Close,GS_Vol,HA_Close,HA_Vol,JNJ_Close,JNJ_Vol,MRK_Close,MRK_Vol,SP500_Close,SP500_Vol
8/8/2016,33.109951,7142400,25.571865,112148800,61.198475,941000,766.559998,1986300,22.450001,14474600,9.921908,3595800,12.953422,3325700,781.76001,1107900,151.523438,2266600,43.309814,464600,110.366745,5232500,55.440304,25045900,2180.889893,3327550000
9/8/2016,33.341293,7307200,25.675694,105260800,60.390053,1032100,768.309998,1876100,28.16,105849800,10.096591,3861200,13.203449,4014100,784.26001,1318900,152.091125,1957400,42.895508,410000,110.17038,3941500,55.113983,12234400,2181.73999,3334300000
10/8/2016,32.946095,5878400,25.484562,96034000,60.25066,958000,768.559998,1604300,27.32,52210000,10.245069,3870700,13.674658,6642100,784.679993,786400,150.927917,1656100,42.876244,312500,110.107918,4333500,55.246277,8835400,2175.48999,3254950000
11/8/2016,33.697941,7665900,25.468039,109938000,61.43079,1269700,771.23999,2019700,24.49,56209800,10.367346,2581400,13.684275,2608500,784.849976,975100,152.481949,1827700,42.808796,483900,110.473862,4052000,56.119423,10365000,2185.790039,3423160000
12/8/2016,33.659374,6063900,25.527033,74641600,60.752457,577400,772.559998,1563300,24.92,20621900,10.507092,2325400,13.703508,2069600,783.219971,740500,151.914307,1440800,42.84734,336100,109.982956,4234800,55.872467,6244300,2184.050049,3000660000
15-08-2016,34.575081,7137200,25.833796,103472800,61.440071,814600,768.48999,2118500,26.59,28895700,10.515826,2680700,13.799674,2249100,782.440002,938200,154.054596,2222200,43.107491,289700,109.1707,6469500,55.846012,6650100,2190.149902,3078530000
16-08-2016,35.423321,9385000,25.810194,135177600,61.584702,819500,764.039978,1604600,26.6,22899700,10.576963,2902600,13.684275,1771800,777.140015,1028000,154.147644,2523800,42.635368,222100,107.403397,11289100,55.599064,5680100,2178.149902,3196400000
17-08-2016,35.278732,8002000,25.77244,101424000,62.844383,1514200,764.630005,1891100,30,81238300,10.533294,2319500,13.434246,3108400,779.909973,924200,154.16626,2061700,43.011135,309500,108.278122,10442800,55.819553,8271500,2182.219971,3388910000
18-08-2016,35.34621,5292900,25.739405,87938800,63.170975,2154300,764.460022,1458800,29.190001,66032400,10.576963,1722300,13.434246,2373500,777.5,719400,154.52919,1750500,43.473618,458400,107.751503,8728000,56.119423,6926600,2187.02002,3300570000
19-08-2016,35.172699,6675300,25.805471,101472400,62.583122,1094600,757.309998,2343200,28.74,22528900,10.419751,1880200,13.030354,4551300,775.419983,861500,154.687347,1840900,43.425449,518100,107.751503,7798300,55.88129,8480000,2183.870117,3084800000
22-08-2016,34.700397,5189400,25.604902,103280800,62.387173,789200,759.47998,1679300,31.27,55897700,10.52456,3023300,12.991888,3448700,772.150024,951400,154.715302,1448100,43.425449,461600,107.041664,6544900,56.048866,6447200,2182.639893,2777550000
23-08-2016,35.085953,5401700,25.685131,85030800,62.844383,839500,762.450012,1524100,31.200001,29808800,10.707975,2401600,13.463096,3081200,772.080017,928200,154.547806,1965500,43.704861,345100,107.320213,5603200,56.075317,5798400,2186.899902,3041490000
24-08-2016,35.326927,5945800,25.491634,94700400,63.376263,840800,757.25,1744100,30.540001,48332800,10.751646,2229400,13.645808,3275900,769.640015,1072000,153.821976,2035300,44.032463,392900,106.664284,6303900,55.325653,7482900,2175.439941,3148280000
25-08-2016,35.394398,5446000,25.383093,100344800,63.768166,1027200,759.219971,1623000,31.09,39696800,10.821518,2928400,13.482328,2026500,769.409973,926900,154.380295,1441400,44.234791,421800,106.538483,5566000,54.96405,7947700,2172.469971,2969310000
26-08-2016,34.922092,6257700,25.23443,111065200,62.769756,956700,769,2776800,30.83,23714600,10.786582,5460700,13.443862,5257900,769.539978,1166700,154.445419,2402200,43.743412,379100,106.960808,6482700,55.431492,7793800,2169.040039,3342340000
29-08-2016,34.864254,4760700,25.206118,99881200,62.55513,901300,771.289978,2198600,30.25,19088300,10.873922,2434700,13.386164,1776800,772.150024,847600,155.282898,2620900,44.186611,333600,107.751503,5074900,55.572601,5575800,2180.379883,2654780000
30-08-2016,35.712486,14509300,25.012623,99455600,63.03101,1461600,767.580017,1709200,30.25,17149000,11.135944,3403800,13.83814,3372900,769.090027,1130000,158.225632,2934100,45.015236,515800,107.347176,3820500,55.308014,6178000,2176.120117,3006800000
31-08-2016,34.989567,13111700,25.036221,118649600,63.012344,1122900,769.159973,1633800,29.030001,23178300,11.389233,4879400,14.184333,5791800,767.049988,1248600,158.309723,3688200,45.265755,686100,107.230347,5693100,55.378574,8860500,2170.949951,3766390000
1/9/2016,34.931732,6940600,25.184879,106806000,62.760403,915900,770.619995,1792300,29.120001,15449200,11.476573,5260500,14.126634,5604500,768.780029,925100,157.422211,2843300,45.564438,555900,106.996742,4551800,55.475594,6544700,2170.860107,3392120000
2/9/2016,35.211254,5429100,25.420847,107210000,63.646873,692600,772.440002,2181800,28.76,19163000,11.590117,4329000,14.32858,2697800,771.460022,1072700,158.048157,1747500,45.863125,580200,107.212402,5806400,55.546146,7613200,2179.97998,3091120000
6/9/2016,35.625729,5501700,25.413767,107521600,64.384003,1030000,788.869995,3719800,29.469999,13252700,11.485307,3912800,13.905455,3887200,780.080017,1442800,158.188309,2034900,46.258171,446700,107.598755,5280700,55.775459,7930300,2186.47998,3447650000
7/9/2016,37.351112,13775000,25.569504,169457200,66.278214,1738800,784.47998,2424600,30.27,14236100,11.712393,3164900,13.982387,2199900,780.349976,893700,158.50592,1584300,47.452919,737900,107.472961,4753800,55.449127,8668100,2186.159912,3319420000
8/9/2016,37.929455,7101500,24.899359,212008000,66.548798,1437900,784.059998,2030500,29.959999,11589100,11.930746,3541700,14.222798,2970300,775.320007,1270300,160.365036,3031600,47.202404,606600,107.347176,4833000,55.775459,9186300,2181.300049,3727840000
9/9/2016,37.100506,8623600,24.335394,186228000,64.253372,1359300,760.140015,4257300,28.059999,19959800,11.991884,4720000,14.674774,9886200,759.659973,1885500,157.478317,3411800,45.400642,548300,106.233002,7957300,55.113983,12587500,2127.810059,4233960000
12/9/2016,36.955925,11959800,24.880482,181171200,65.121155,1170800,771.48999,3124700,28.620001,18092100,12.096693,4860800,14.530526,5201800,769.02002,1311000,159.804474,2647900,45.92094,677600,107.068634,7239800,55.731361,10629500,2159.040039,4010480000
13-09-2016,36.020939,9330300,25.472759,248704800,63.749496,1381500,761.01001,3117200,27.530001,21595700,11.817203,4111200,14.030469,4930600,759.690002,1395000,156.011581,2788200,45.381371,496000,105.675919,7957900,54.913998,10223400,2127.02002,4141670000
14-09-2016,35.076305,8051800,26.374159,443554800,62.191227,1305500,761.090027,2523000,27.379999,19434000,11.70366,3602100,13.963153,3181600,762.48999,1087400,155.226883,1995900,44.783997,553800,105.900543,6124900,54.505329,10421800,2125.77002,3664100000
15-09-2016,35.095589,7793900,27.270836,359934400,62.340527,1184700,769.690002,3034000,27.370001,11832600,11.991884,3143200,14.19395,3142400,771.76001,1305100,157.020538,1645200,44.995968,432300,106.592407,5812100,55.420414,8997800,2147.26001,3373720000
16-09-2016,34.208805,10724800,27.117458,319547600,61.304764,1140400,778.52002,5499200,27.280001,10477300,11.432903,6645100,12.866872,13478300,768.880005,2049300,155.077393,4534900,44.668369,1351800,106.250977,12408800,55.331562,12432300,2139.159912,5014360000
19-09-2016,34.160606,5422300,26.80126,188092000,61.295433,1231800,775.099976,2297200,27.1,12333200,11.223287,4561800,12.472597,8454200,765.700012,1172800,155.27359,2030700,44.889984,553100,105.720833,5457600,54.487549,11287700,2139.120117,3163000000
20-09-2016,33.881077,6666500,26.798903,138057200,61.118153,551100,780.219971,1937200,26.33,14359600,11.23202,3291300,11.943689,11564400,771.409973,978600,155.516479,1532900,44.755093,372500,105.9814,5187700,55.029495,9211600,2139.76001,3140730000
21-09-2016,33.418404,10408200,26.79418,144012800,62.237881,1320900,789.73999,2718600,26.969999,13216400,11.520245,2652100,12.193718,8828400,776.219971,1167800,156.039688,2333600,44.96706,389900,106.844009,6337300,55.704708,7219000,2163.120117,3712090000
22-09-2016,33.977467,7438700,27.046667,124296000,61.622032,2125700,804.700012,4078900,26.85,8628300,11.817203,2007200,12.501446,8555800,787.210022,1486200,156.964508,2467700,45.631889,489400,107.338181,5340500,55.989006,8447800,2177.179932,3552830000
23-09-2016,34.266632,4603200,26.595964,209924800,61.370087,2330700,805.75,2353500,27.719999,12135200,11.721128,1921800,12.261033,6149000,786.900024,1411900,154.264664,3421200,45.766773,536200,106.754143,4773000,55.935688,7679800,2164.689941,3317190000
26-09-2016,33.669022,7353500,26.636082,119477600,60.278362,1410300,799.159973,2651400,25.889999,19655100,11.415435,3078500,11.395549,20686800,774.210022,1533200,150.854828,2772200,44.909256,529200,105.828644,5998900,55.216068,6983800,2146.100098,3216170000
27-09-2016,34.700397,5068900,26.685635,98429600,61.575367,1118700,816.109985,3819600,26.280001,11977300,11.197082,5991300,11.462865,17147500,783.01001,1153200,152.172028,2602700,46.749561,835400,107.122536,5349500,55.589211,7340800,2159.929932,3437770000
28-09-2016,34.546165,6291600,26.888567,118564400,61.771317,1091100,828.719971,4422100,26.42,7811800,11.293159,3205400,11.828291,14528800,781.559998,1109800,152.69516,1678100,46.730297,1108400,107.275299,5076100,56.237759,11795000,2171.370117,3891460000
29-09-2016,34.52689,6182700,26.470907,143548000,60.940861,785000,829.049988,4922200,25.049999,17081200,10.795316,10891800,11.039737,51994300,775.01001,1314700,148.491287,3733800,46.055832,507300,105.370407,6190200,55.002842,10930000,2151.129883,4249220000
30-09-2016,35.288368,7429300,26.676199,145516400,61.454071,884100,837.309998,4430600,24.549999,14489100,11.476573,9905400,12.587995,70176200,777.289978,1585300,150.65863,4497200,46.826637,526600,106.143143,7941100,55.447052,13605300,2168.27002,4173340000
3/10/2016,36.339024,8878900,26.551132,86807200,62.601776,1041600,836.73999,2769400,24.41,12321800,11.424169,2861700,12.482212,21477300,772.559998,1278800,150.471832,2444700,48.165924,767900,106.754143,6098600,55.544792,7520100,2161.199951,3137550000
4/10/2016,36.271553,9065600,26.664402,118947200,64.113396,1956100,834.030029,2950300,23.74,12471900,11.694926,4201200,12.818789,25104700,776.429993,1201400,151.59285,2469900,48.782566,1010300,106.763123,5733900,55.491478,7897400,2150.48999,3750890000
5/10/2016,36.50288,4713100,26.676199,85812400,63.740181,1010900,844.359985,3469100,24.59,13084700,11.887075,5412200,13.06882,12020200,776.469971,1461200,155.45108,2548200,48.975273,500500,107.086601,5778700,55.793541,7871300,2159.72998,3906550000
6/10/2016,36.792053,5160200,26.874411,115117200,64.467979,821400,841.659973,2684000,23.68,11268300,11.756063,2379400,13.01112,14775500,776.859985,1070700,156.151749,2858000,48.96563,289800,106.700226,4448500,55.66917,11430500,2160.77002,3461550000
7/10/2016,36.367935,5133200,26.914526,97433600,63.553551,1197700,839.429993,2426200,23.16,14096100,11.57265,5345700,13.116901,20586600,775.080017,933200,158.655426,3390200,47.693798,907700,107.14048,4799300,55.766888,10775200,2153.73999,3619890000
10/10/2016,37.486057,6939900,27.384102,144944000,65.233139,846100,841.710022,1827100,23.59,11946300,11.659989,2464400,13.36693,11491400,785.940002,1174900,159.785751,2532000,47.780506,527700,107.643684,3657000,56.770817,20345900,2163.659912,2916550000
11/10/2016,36.820969,10034700,27.443092,256164000,64.691933,1454200,831,3588200,22.940001,10650700,11.607585,3159500,13.097668,5911800,783.070007,1372500,157.917389,2680000,46.364147,799000,105.702866,6394200,55.020607,13955400,2136.72998,3438270000
12/10/2016,36.030575,7410000,27.688499,150347200,65.718346,2022000,834.090027,2380400,22.690001,9873000,11.450371,3273900,13.078436,4081800,786.140015,937400,158.160263,2404000,46.585758,570300,105.99939,4685200,54.780727,10121900,2139.179932,2977100000
13-10-2016,37.823429,14773300,27.603554,140769600,68.079102,2156800,829.280029,3091400,22.77,14797800,11.205816,3318600,12.847639,6861100,778.190002,1365300,156.403992,2713700,47.568539,747200,106.259964,7387400,55.535896,14541500,2132.550049,3580450000
14-10-2016,37.25473,8871200,27.756927,142608800,67.472572,1155900,822.960022,2999800,22.18,11831400,11.389233,3930000,12.914955,8908300,778.530029,852500,159.300003,5282300,47.10606,455800,105.630981,5640500,55.20718,12204200,2132.97998,3228150000
17-10-2016,37.187252,5602000,27.73805,94499600,67.127342,810300,812.950012,3361500,21.4,12690500,11.354296,2730000,12.87649,3676400,779.960022,1093000,157.88002,3061400,46.57613,496600,106.466614,6956400,54.656361,13054600,2126.5,2830390000
18-10-2016,37.929455,10538200,27.719177,98214000,67.285942,1098400,817.650024,2512500,22.07,17199100,11.642521,3470900,13.193833,4324800,795.26001,2056900,161.271164,4482500,47.308395,829900,103.699158,12598300,55.162758,9988000,2139.600098,3170000000
19-10-2016,39.163242,12764200,27.636587,80138400,68.545654,1289700,817.690002,2090700,22.059999,8379400,11.956946,3159000,13.328465,4779000,801.5,1766800,163.027466,3676000,46.161823,1400000,102.962349,7400900,54.9673,5582700,2144.290039,3362670000
20-10-2016,39.124695,14695900,27.622435,96503200,70.25322,1623300,810.320007,3152000,22.059999,7940300,12.02682,5100000,13.818906,18030200,796.969971,1757500,163.027466,2471100,46.026924,773300,103.213928,6973000,55.01173,6323400,2141.340088,3337170000
21-10-2016,38.459599,9981500,27.513885,92770800,69.572044,1111300,818.98999,2793000,21.959999,7747700,11.965681,2193000,13.761208,5318900,799.369995,1266200,163.176926,2004400,45.949841,1098400,101.929054,8422000,54.372055,7406700,2141.159912,3448850000
24-10-2016,38.392128,6466300,27.76165,94154800,68.685623,779500,838.090027,4060900,21.59,12896100,12.192768,2761900,13.924686,5686500,813.109985,1697500,163.597305,1943200,45.101955,1164200,102.081787,6141900,53.97226,9943000,2151.330078,3357320000
25-10-2016,38.257183,6019900,27.903231,192516000,67.556557,1235100,835.179993,3248400,22.049999,14525500,12.061757,4478700,13.722741,6614000,807.669983,1576400,163.999008,2423300,44.822533,803700,102.396286,5595000,55.038376,15188500,2143.159912,3751340000
26-10-2016,37.900543,10112300,27.275555,264536800,66.371521,1546700,822.590027,3998100,21.84,6710600,12.131629,6062200,14.00162,7982100,799.070007,1647700,165.419022,2533800,44.099903,919900,102.935394,6429200,54.078873,9957800,2139.429932,3775200000
27-10-2016,38.469238,6542100,27.01363,138248000,66.362198,895300,818.359985,7406400,22.1,7517400,12.349982,6275500,13.934304,8305900,795.349976,2749200,166.05426,3021900,43.733768,755000,103.959717,7548700,54.452015,10350700,2133.040039,4204830000
28-10-2016,38.613827,6710700,26.834291,151446800,66.978035,721500,776.320007,10841100,20.35,26366300,12.280108,3678400,14.059318,7392100,795.369995,4269900,165.48439,2042800,43.26165,669600,103.627251,8813300,52.275352,20358400,2126.409912,4019510000
31-10-2016,39.134323,5961100,26.791819,105677600,67.388603,679800,789.820007,5413300,17.84,35852400,12.140364,2132100,13.83814,5777000,784.539978,2427300,166.512039,1828200,43.386906,699300,104.220284,8552500,52.168747,14254800,2126.149902,3922400000
1/11/2016,38.363205,9028700,26.308084,175303200,66.651451,736400,785.409973,5305400,23.860001,64927300,12.149098,4698400,13.39578,7727800,783.609985,2406400,166.343872,2900600,43.550697,704000,103.636246,7591900,52.684032,14347400,2111.719971,4532160000
2/11/2016,38.276459,5274500,26.33168,113326800,66.212906,1027700,765.559998,5026500,21.120001,50295300,11.860874,4038100,13.078436,8446200,768.700012,1872400,164.961227,2104800,43.26165,632400,103.204964,6591300,52.275352,10724700,2097.939941,4248580000
3/11/2016,38.054207,6006500,26.049444,107730400,64.999855,884600,767.030029,3872500,19.32,21163700,10.917593,9042400,13.049585,4144700,762.130005,1943200,164.615601,1972700,42.828072,452400,103.357704,6227100,51.911098,11323000,2088.659912,3886740000
4/11/2016,38.402084,6717500,25.814631,123348000,65.559708,1161100,755.049988,5122100,19.18,16183700,10.900124,7209700,12.934188,4066700,762.02002,2134800,164.344696,1846500,43.839752,577800,103.429604,7160600,52.257591,11318600,2085.179932,3837860000
7/11/2016,40.093163,8334200,26.187002,130240000,67.715179,1119900,784.929993,5984400,19.129999,18799600,11.310626,3917300,13.674658,5697100,782.52002,1585100,169.538849,3338800,45.236843,642700,104.822311,6398200,53.350361,10478300,2131.52002,3736060000
8/11/2016,40.296097,5725800,26.341171,97016800,67.845818,839500,787.75,3412600,14.98,96468300,11.205816,5158500,13.693891,5218200,790.51001,1366900,169.94986,2646200,45.843861,552800,105.172729,6675300,53.759037,7942100,2139.560059,3916930000
9/11/2016,40.982193,8392100,26.298481,236705600,68.284378,859900,771.880005,8562900,16.09,32269600,11.773532,12614000,14.19395,13960200,785.309998,2607100,179.9552,7823800,46.007648,826000,108.101952,16220000,57.019588,27851100,2163.26001,6264150000
10/11/2016,40.875896,8665900,25.565596,228538000,70.218498,1519400,742.380005,12747000,16.82,24416000,12.280108,13235600,15.126748,16939200,762.559998,4745200,187.653,11345400,44.658737,784900,107.410065,11904500,57.71257,17862300,2167.47998,6451640000
11/11/2016,41.484688,6623500,25.717388,136575600,70.462021,759500,739.01001,6622800,18,22110600,12.419853,6512500,15.569109,9325000,754.02002,2431800,190.520981,6290200,44.851444,811100,106.448647,8134800,56.815231,14059700,2164.449951,4988050000
